Column,Authors,Title,Publication,Volume,Number,Pages,Year,Publisher,Tipology,DOI
11,G. Mengaldo; D. Moxey; M. Turner; R. C. Moura; A. Jassim; M. Taylor; J. Peiró; and S. J. Sherwin; ,Industry-Relevant Implicit Large-Eddy Simulation of a High-Performance Road Car via Spectral/hp Element Methods,SIAM Review,63,4,,2021,,Journal,https://epubs.siam.org/doi/abs/10.1137/20M1345359
12,D. Moxey; C. D. Cantwell; Y. Bao; A. Cassinelli; G. Castiglioni; S. Chun; E. Juda; E. Kazemi; K. Lackhove; J. Marcon; G. Mengaldo; D. Serson; M. Turner; H. Xu; J. Peiró; R. M. Kirby; S. J. Sherwin;,Nektar++: Enhancing the capability and application of high-fidelity spectral/hp element methods,Computer Physics Communications,249,,107110,2020,North-Holland,Journal,https://www.sciencedirect.com/science/article/pii/S0010465519304175
13,B. Dorschner; K. Yu; G. Mengaldo; T. Colonius; ,A fast multi-resolution lattice Green's function method for elliptic difference equations,Journal of Computational Physics,407,,109270,2020,Academic Press,Journal,https://www.sciencedirect.com/science/article/pii/S0021999120300449
14,R. C. Moura; P. Fernandez; G. Mengaldo; S. J. Sherwin; ,Viscous diffusion effects in the eigenanalysis of (hybridisable) DG methods,Spectral and High Order Methods for Partial Differential Equations ICOSAHOM 2018,,,371-382,2020,"Springer, Cham",Proceeding,https://link.springer.com/chapter/10.1007/978-3-030-39647-3_29
15,P. Fernandez; R. C. Moura; G. Mengaldo; J. Peraire; ,Non-modal analysis of spectral element methods: Towards accurate and robust large-eddy simulations,Computer Methods in Applied Mechanics and Engineering,346,,43-62,2019,North-Holland,Journal,https://www.sciencedirect.com/science/article/pii/S0045782518305863
16,O. T. Schmidt; G. Mengaldo; G. Balsamo; N. P. Wedi; ,Spectral empirical orthogonal function analysis of weather and climate data,Monthly Weather Review,147,8,2979-2995,2019,,Journal,https://journals.ametsoc.org/view/journals/mwre/147/8/mwr-d-18-0337.1.xml
17,G. Mengaldo; ,Batch 1: definition of several weather & climate dwarfs,arXiv preprint arXiv:1908.06089,,,,2019,,Other,https://arxiv.org/abs/1908.06089
18,A. Müller; W. Deconinck; C. Kühnlein; G. Mengaldo; M. Lange; N. P. Wedi; P. Bauer; P. K. Smolarkiewicz; M. Diamantakis; S.-J. Lock; ,The ESCAPE project: energy-efficient scalable algorithms for weather prediction at exascale,Geoscientific Model Development,12,10,4425-4441,2019,Copernicus GmbH,Journal,https://gmd.copernicus.org/articles/12/4425/2019/
19,G. Mengaldo; R.C. Moura; B. Giralda; J. Peiró; S. J. Sherwin; ,Spatial eigensolution analysis of discontinuous Galerkin schemes with practical insights for under-resolved computations and implicit LES,Computers & Fluids,169,,349-364,2018,Pergamon,Journal,https://www.sciencedirect.com/science/article/pii/S0045793017303511
20,A. R. Winters; R. C. Moura; G. Mengaldo; G. J. Gassner; S. Walch; J. Peiro; S. J. Sherwin; ,A comparative study on polynomial dealiasing and split form discontinuous Galerkin schemes for under-resolved turbulence computations,Journal of Computational Physics,372,,Jan-21,2018,Academic Press,Journal,https://www.sciencedirect.com/science/article/pii/S0021999118303942
21,G. Mengaldo; A. A. Wyszogrodzki; M. Diamantakis; S.-J. Lock; F. X. Giraldo; N. P. Wedi; ,Current and emerging time-integration strategies in global numerical weather and climate prediction,Archives of Computational Methods in Engineering,,,,2018,,Journal,https://link.springer.com/article/10.1007/s11831-018-9261-8
22,G. Mengaldo; D. De Grazia; R. C. Moura; S. J. Sherwin; ,Spatial eigensolution analysis of energy-stable flux reconstruction schemes and influence of the numerical flux on accuracy and robustness,Journal of Computational Physics,358,,Jan-20,2018,Academic Press,Journal,https://www.sciencedirect.com/science/article/pii/S0021999117309051
23,R. C. Moura; G. Mengaldo; J. Peiró; S. J. Sherwin; ,On the eddy-resolving capability of high-order discontinuous Galerkin approaches to implicit LES/under-resolved DNS of Euler turbulence,Journal of Computational Physics,330,,615-623,2017,Academic Press,Journal,https://www.sciencedirect.com/science/article/pii/S0021999116305642
24,R. C. Moura; G. Mengaldo; J. Peiró; S. J. Sherwin; ,An LES setting for DG-based implicit LES with insights on dissipation and robustness,Spectral and High Order Methods for Partial Differential Equations ICOSAHOM 2016,,,161-173,2017,"Springer, Cham",Proceeding,https://link.springer.com/chapter/10.1007/978-3-319-65870-4_10
25,G. Mengaldo; S. Liska; K. Yu; T. Colonius; T. Jardin; ,Immersed boundary lattice Green function methods for external aerodynamics,23rd AIAA Computational Fluid Dynamics Conference,,,3621,2017,,Proceeding,https://arc.aiaa.org/doi/10.2514/6.2017-3621
26,W. Deconinck; P. Bauer; M. Diamantakis; M. Hamrud; C. Kühnlein; P. Maciel; G. Mengaldo; T. Quintino; B. Raoult; P. K. Smolarkiewicz; ,Atlas: A library for numerical weather prediction and climate modelling,Computer Physics Communications,220,,188-204,2017,North-Holland,Journal,https://www.sciencedirect.com/science/article/pii/S0010465517302138
28,D. Moxey; C. D. Cantwell; G. Mengaldo; D. Serson; D. Ekelschot; J. Peiró; S. J. Sherwin; R. M. Kirby; ,Towards p-adaptive spectral/hp element methods for modelling industrial flows,Spectral and High Order Methods for Partial Differential Equations ICOSAHOM 2016,,,63-79,2017,"Springer, Cham",Proceeding,https://link.springer.com/chapter/10.1007/978-3-319-65870-4_4
29,G. Mengaldo; D. De Grazia; P. E. Vincent; S. J. Sherwin; ,On the connections between discontinuous Galerkin and flux reconstruction schemes: extension to curvilinear meshes,Journal of Scientific Computing,67,3,1272-1292,2016,Springer US,Journal,https://link.springer.com/article/10.1007/s10915-015-0119-z
30,C. D. Cantwell; D. Moxey; A. Comerford; A. Bolis; G. Rocco; G. Mengaldo; D. De Grazia; S. Yakovlev; J.-E.  Lombard; D. Ekelschot; B. Jordi; H. Xu; Y. Mohamied; C. Eskilsson; B. Nelson; P. Vos; C. Biotto; R. M. Kirby; S. J. Sherwin;,Nektar++: An open-source spectral/hp element framework,Computer Physics Communications,192,,205-219,2015,North-Holland,Journal,https://www.sciencedirect.com/science/article/pii/S0010465515000533
31,G. Mengaldo; M. Kravtsova; A. I. Ruban; S. J. Sherwin; ,Triple-deck and direct numerical simulation analyses of high-speed subsonic flows past a roughness element,Journal of Fluid Mechanics,774,,311-323,2015,Cambridge University Press,Journal,https://www.cambridge.org/core/journals/journal-of-fluid-mechanics/article/tripledeck-and-direct-numerical-simulation-analyses-of-highspeed-subsonic-flows-past-a-roughness-element/8F1AD150230BA85DB05A8D16E2E3D43E
32,G. Mengaldo; D. De Grazia; D. Moxey; P. E. Vincent; S. J. Sherwin; ,Dealiasing techniques for high-order spectral element methods on regular and irregular grids,Journal of Computational Physics,299,,56-81,2015,Academic Press,Journal,https://www.sciencedirect.com/science/article/pii/S0021999115004301
33,D. De Grazia; G. Mengaldo; D. Moxey; P. E. Vincent; S. J. Sherwin; ,Connections between the discontinuous Galerkin method and high‐order flux reconstruction schemes,International Journal for Numerical Methods in Fluids,75,12,860-877,2014,,Journal,https://onlinelibrary.wiley.com/doi/10.1002/fld.3915
34,G. Mengaldo; D. De Grazia; J. Peiro; A. Farrington; F. Witherden; P. E. Vincent; S. J. Sherwin; ,A Guide to the Implementation of Boundary Conditions in Compact High-Order Methods for Compressible Aerodynamics,AIAA Aviation 2014,,,,2014,,Proceeding,https://arc.aiaa.org/doi/abs/10.2514/6.2014-2923
